n1,n2,t1,t2,phi1,phi2,R_mean
1.8743609332382913,2.4413045276393706,3.6885395354955337e-08,5.2788814351777075e-08,0.5028112295300177,0.9372623380778732,0.20699654609207876
1.4721012953044705,1.9780719307894212,7.546976107431665e-08,1.287378485447696e-07,0.8079936947914215,1.8520198155391165,0.016406488467838463
1.8267924803867017,1.5189284205357292,1.0575247249009015e-07,3.8601037538317004e-08,1.4050023383796235,0.42641609439357264,0.09886688774342349
1.5779981297050203,2.366892896401799,1.2235620298903154e-07,6.373834245835446e-08,1.404202614359997,1.0971769454043951,0.17287717306328354
1.866316583337275,2.2465985830175397,5.3327536587066694e-08,5.8620396904203395e-08,0.7238259336797661,0.9577927317884298,0.08897751691906627
1.7079002672319712,1.5193142481160555,3.29067352754417e-08,1.5937464436025888e-07,0.4087376143320626,1.7610194033816033,0.06390178502035047
1.134356791707095,2.178513841199153,1.020792296641892e-07,1.0755138874575854e-07,0.8421401269949191,1.7040159201660057,0.05967204541550924
1.7778768524245017,2.4533391080817286,3.5764405130648236e-08,5.710196684424011e-08,0.46243424016372064,1.0188399156898942,0.20921462575987512
1.559166871964276,2.4160568795898105,6.641218676262454e-08,2.4003129416104798e-08,0.7530740472362807,0.4217667342361058,0.12409926899900828
1.2614116964752808,1.9955783237551898,1.5890582935195995e-07,1.0157208568006789e-07,1.4577867038739438,1.4741458362308972,0.08533729017819411
1.1597306456754508,2.2614102645624206,1.686434356389989e-07,6.036641035479521e-08,1.4224069854730366,0.9928234182626988,0.2269661856118986
1.5568690147383757,2.267740446291493,6.584637427726909e-08,1.150849656747559e-07,0.7455576716010636,1.898056955786997,0.03433944472925103
1.2102140839576214,2.4022228117035604,1.7717984783493576e-07,8.144383040366459e-08,1.5594585254058728,1.4228816528596295,0.1913555154141568
1.1663263978069425,2.4190046075556886,9.455626627862027e-08,8.910146452480786e-08,0.8020615959186708,1.5675407507306904,0.10440734227147859
1.8078411301519708,1.7442834934020297,1.4107319826957378e-07,1.0565447707093433e-07,1.8548213105005038,1.340300802609847,0.08930549354493467
1.627225425838001,2.4145128864442906,1.0101506859250392e-07,5.974346519436955e-08,1.1954493673199422,1.0491008479464816,0.1226301018429068
1.6065854140603906,2.0540235170585053,3.461997556917461e-08,4.0622716963695405e-08,0.40450871116045817,0.606836479783577,0.16785993279526581
1.1108531831384112,1.6081628394980847,1.9071139299837946e-07,2.6335165215742978e-08,1.540744421621893,0.3080089750690939,0.03152133717247462
1.3435244116862135,1.9493214043786051,1.9386593273727208e-07,6.037377424986973e-08,1.8942808234679454,0.8559119302428576,0.13579238689605774
1.7265046104866457,1.908765579552595,3.722686849698832e-08,3.371536388945499e-08,0.4674353461384029,0.4680343715947796,0.13626523977051422
1.4459470559860144,1.5578831315161807,1.209352700162204e-07,1.0054709655246106e-07,1.2717527101442008,1.1392045501236931,0.028938109054942502
1.6620281485569426,1.685621529409829,1.0820948683378214e-07,4.867322077600386e-08,1.30797973133562,0.5966882097872719,0.049302249125350944
1.6777869707781194,1.8071586582497066,1.1018668674913124e-07,1.3699727382045192e-07,1.3445075445883814,1.8005513421180768,0.07270532278862768
1.490587300945299,1.6922921099292598,1.666331303993498e-07,7.390448087114053e-08,1.8064089315638754,0.9095852353938111,0.06662160122768761
1.68420230027768,1.8200956785292035,6.588155098787623e-08,1.0511760885515484e-07,0.8069662525064902,1.3914480408333851,0.04483628992444941
1.2250491481647743,2.366973870847916,1.0763413620696443e-07,1.9331054398689184e-08,0.9589607772639493,0.33277164114645075,0.06228510794870274
1.3443491788884538,2.2849663245995018,1.8010583577304088e-07,7.614642406915114e-08,1.760910054069136,1.2653964708122423,0.20495140953528954
1.3352874544340356,2.027854103691615,1.773046884167018e-07,5.677126499850332e-08,1.7218380076738733,0.8372643105380297,0.14897604696968766
1.408349578876792,2.039694132990044,1.7653184760867333e-07,8.693818863083942e-08,1.8081349326401244,1.2896531875134905,0.13847613700265662
1.2660921243093226,1.5891040379814099,5.012234987758653e-08,1.657354280007876e-07,0.4615237267773719,1.9154242754373,0.024914480540700352
1.7579299802492434,2.26585469012559,8.946614606271152e-08,8.758555277330524e-08,1.143819784589079,1.4433173493718985,0.08808838611432855
1.2018642436339793,2.1208957156799464,1.9201003562809164e-07,2.629781847257999e-08,1.6783272453839253,0.40563585840162797,0.0950869703673788
1.336920337847422,1.6102786733629282,7.63531429593363e-08,1.3775718372615527e-07,0.7423859613156973,1.6132905822310286,0.0090583558344988
1.3656393330303787,2.189683847887952,1.625681531727933e-07,1.0601498210281567e-07,1.6146142856063552,1.6882857741430237,0.10485684639584096
1.798700354726682,2.0976358120193033,5.940375807962097e-08,3.644248272584037e-08,0.7770877143993616,0.5559495043244916,0.11415399492970796
1.5029669233706175,1.6035572314882436,1.6908670851986955e-07,9.022425441273117e-08,1.8482307642688927,1.0522164045030555,0.05274136695905227
1.798387316568471,2.2092703836389633,1.3435626635367593e-07,1.1219776682787512e-07,1.757269856814153,1.8027287517327608,0.14524324514954942
1.1426347987299077,2.225257847834164,8.244587346915335e-08,1.2245688828914855e-07,0.6851310839093635,1.9818047395402134,0.061429081565897166
1.7227223793007727,1.503765002803224,1.4978244220986845e-07,7.286810401576014e-08,1.876607747063746,0.7969200337420012,0.05659006942773835
1.4333228797091597,2.1122855789278674,1.7821344930297055e-07,1.2214853936397941e-07,1.8577266498751717,1.8764552595319028,0.10245665167110198
1.5507774101845913,1.8167244958114486,6.868209981276914e-08,6.959108116335485e-08,0.7746229008995326,0.919475067923414,0.03390976263761964
1.2444109468312088,2.169833018320096,1.3229048642546146e-07,1.0233385325658692e-07,1.1972634870506886,1.61488999045866,0.06079393184151909
1.1752890535115461,1.8999058243401679,8.280341346768299e-08,8.755685338819821e-08,0.7077668759415152,1.2098165506409886,0.07413502995526144
1.4745951869428904,1.949565451189029,7.80105872347132e-08,1.0830626532930601e-07,0.8366111743047022,1.5356374766060157,0.01703247565118069
1.4852541634094054,1.7022437798131929,1.1393056552818624e-07,1.061670006478397e-07,1.2306607039296487,1.3143426652669696,0.03518886386173105
1.117103741812266,1.7037786608485135,8.764800468165182e-08,5.824557581100928e-08,0.71208664721638,0.7217277756773234,0.053121838807707975
1.2910766962880247,1.7716411715669158,7.951695622129263e-08,1.3992737056631985e-07,0.7466362846332071,1.80291702345013,0.007680744728582805
1.355718297795964,1.849762714366245,7.63203796076406e-08,1.4457016809028665e-07,0.7525013463913623,1.9448764112223484,0.011402850459615482
1.5283926401880334,2.110546114207516,1.3947341926550013e-07,5.650464719852615e-08,1.5503283455072745,0.8673139169419343,0.13325987143226112
1.875024343811855,1.6523261725743374,7.907319355872331e-08,4.553969356888344e-08,1.0782848208403852,0.547246745999137,0.11636757401565981
1.7323005970083065,1.6073176920219328,9.855335303397485e-08,4.0905707134161514e-08,1.2416293258030913,0.47817066750113163,0.07651461106839443
1.4621295105477679,1.780307990872626,1.7262192942021654e-07,3.014149370386995e-08,1.835604488530855,0.39026285162062996,0.05471432342117117
1.6199501038401958,2.19525123295779,1.5373903544388157e-07,1.1225105204961839e-07,1.8112695740480542,1.7921400757289732,0.12897507654260962
1.8816450292860787,1.7539093543471054,5.606287585207649e-08,7.646756364901639e-08,0.7672031394512164,0.9753976377319455,0.09005865339423445
1.530061584509179,1.8671419186012785,1.4005598737622414e-07,2.31623560335891e-08,1.5585038979262769,0.3145265882464106,0.03752630586554768
1.114123452462549,2.2160567598309164,2.223089238663717e-07,1.0052448626220876e-07,1.8013060783362616,1.6201306713447112,0.12933188124738465
1.193673290742273,2.4349740269318416,1.3676026417117431e-07,8.819867868183633e-08,1.1872514514617323,1.5619017585452988,0.11708654471668782
1.2608369581305432,2.048795630934154,9.390723529710043e-08,1.3134561922588803e-07,0.8611033665341474,1.9570933149988392,0.014998455266222909
1.4793569118501646,2.255576985604691,1.2319911690285174e-07,2.806037342902804e-08,1.3254942918114192,0.46030787282901114,0.04976557289427298
1.534342204326103,2.0402158674680093,1.3591952289523317e-07,5.7099839649121456e-08,1.5167058936001767,0.8472436282328477,0.10882101236459349
1.7885216914130115,2.122603500696122,2.8205434914362593e-08,9.727340291574638e-08,0.3668802338914574,1.5016208403897282,0.08191858322953284
1.8255735280334675,2.1831470953054657,7.125123579238185e-08,8.213563096127815e-08,0.9459954174708584,1.3041030120305168,0.06193825653950276
1.2371186168155777,2.10125547355908,1.2800474577179997e-07,2.254098098636516e-08,1.1516876657093733,0.34446807037811594,0.031041370119705022
1.357511908972435,1.6912472491016277,9.765283604843531e-08,5.781433223851985e-08,0.964108275495881,0.7111151298694127,0.01106726740428193
1.7673989582964194,2.197683489001383,1.2122436751030414e-07,5.715233079707885e-08,1.5581950607843915,0.9134744272777122,0.14883371138565074
1.1027570921291272,1.7191536922003983,1.975058304684864e-07,1.0596091817329319e-07,1.5840069475343739,1.3248225724113545,0.06948605152215412
1.5308625325304241,1.7805199354747547,3.8510818355579006e-08,1.2620613391622973e-07,0.4287619557646605,1.634272999396681,0.041762457146822016
1.1309244543957448,1.5591364688625928,9.743454649022632e-08,1.1235273536990832e-07,0.8013899005727712,1.2739872515759432,0.01629634954725094
1.893781213271575,1.5906415753921608,8.018543708494083e-08,1.1436255496180577e-07,1.1043903587594965,1.3229806152023222,0.13562408261944758
1.7584841923597225,2.1896139151150575,1.3082835503089267e-07,7.46145835510582e-08,1.6731606853400025,1.188197312101179,0.17178782483121532
1.4471766428031732,2.1187283172753544,1.740136927780082e-07,8.024177652648972e-08,1.8314803761182594,1.2364401756738514,0.16322981062463077
1.5844744953533847,1.837976153212514,1.139768348603187e-07,1.0228090466775994e-07,1.3134064574347601,1.3671990087879657,0.06137989527202014
1.7027403888305976,2.0721766950129785,5.134510342942876e-08,8.555024415699366e-08,0.6358355009307111,1.2892743432348546,0.050842697250841694
1.338297127261082,1.5873244950417398,1.7499476738625215e-07,3.571692905260774e-08,1.7032363234817638,0.4123225918027071,0.034049335923382794
1.605362588020907,2.488494612999477,3.84529836389909e-08,3.72537750492663e-08,0.4489525915041165,0.6742241347199529,0.27061135748429976
1.7086433701075578,1.5968941316833736,1.3806244113632786e-07,2.5870933007521728e-08,1.715632543334193,0.3004592080064374,0.05658516044530851
1.811957872441502,1.566823152317745,1.417046132879442e-07,1.5530715790460555e-07,1.867365742606321,1.7697370961862098,0.07122927596606796
1.5316504951016774,2.277948628397583,3.835892286195759e-08,3.1976493887326724e-08,0.4272906414042501,0.5297513483025427,0.20280061585217837
1.3954298748421374,2.0374585880849323,1.7499631305346206e-07,8.250550739477994e-08,1.7759642416147494,1.2225567607694492,0.14430047909764215
1.6321641459924425,2.1798844202269754,1.509539040103262e-07,1.0221478685427313e-07,1.7918658168962849,1.6204830645850983,0.13692364139622495
1.8816242387844855,1.5200126381881414,4.774064411668674e-08,1.7022338114610247e-07,0.6533087501464852,1.881757750234129,0.1321885558407012
1.7337761765623045,1.7673627460349493,1.5514122253527417e-07,1.38389637704448e-07,1.9562193137047947,1.7787977462990177,0.08561908494604722
1.1517257811434054,2.3113098449515443,1.9503251841572766e-07,4.021292341475175e-08,1.633628942696142,0.6759601875112595,0.2238920261618963
1.6353972088704838,2.4702259190313267,1.2182626342349495e-07,9.370301366456022e-08,1.4489769539629378,1.6834008221494052,0.13035959902513267
1.1795092158087408,2.227458789350463,7.554957022367285e-08,2.6059253301810544e-08,0.6480830133033582,0.4221520931711125,0.11659866053393572
1.541661939567225,2.2506111125973804,1.0965543609725069e-07,1.1508463983059066e-07,1.229466271256563,1.8837146857599596,0.05232767254158262
1.6565330764528552,1.6175748239954957,1.567693585724399e-07,4.7594438759030323e-08,1.8886809298148701,0.5599095701731117,0.0577674635379454
1.7066043548779146,1.6485436793030899,1.6094423917473962e-07,7.212355457566744e-08,1.9975864688590788,0.8647187638151854,0.06842651016946379
1.4967434576491254,1.9668375069847526,4.347336299160282e-08,7.968426760836121e-08,0.47322524828863366,1.1398254999908002,0.08667336144174727
1.219604795440457,2.3019808178222005,2.174932125973516e-07,9.997201492186967e-08,1.929132836796224,1.6736993503213002,0.13252440380347566
1.4448511963246937,1.5023713969543908,3.447788191327294e-08,1.0447780452123748e-07,0.362293883120974,1.141559746394904,0.036112488156076115
1.643589841072247,2.319514065157426,1.1036238247248458e-07,1.1637381178850441e-07,1.319203568496767,1.9631323146139565,0.08417373073643325
1.4950224258342646,2.1000287999572818,6.356855683154042e-08,5.744951572831478e-08,0.6911739493896208,0.8774228187131626,0.08860120882556957
1.6465053912303194,2.101641333662542,7.753113131418525e-08,3.208243979951893e-08,0.9284030959781225,0.49036932049024856,0.060289706006269574
1.3740921718747778,1.544155589915922,1.2881547737134138e-07,7.561081819692062e-08,1.2873042841619837,0.8491263096501199,0.020112186603057525
